Time;Gaze.X;GazeY;SubjectID;Snippet;TrialNumber
2027894,1259;1236,53276030822;549,245074694827;cce6e83d-4676-4df4-a5c1-1f270706a9dc;FixationCross_0;0
2027915,4528;1237,86742064053;551,326353860199;cce6e83d-4676-4df4-a5c1-1f270706a9dc;FixationCross_0;0
2027931,3549;1275,06069713067;561,560642168936;cce6e83d-4676-4df4-a5c1-1f270706a9dc;FixationCross_0;0
2027946,379;1292,35078468716;566,951827839557;cce6e83d-4676-4df4-a5c1-1f270706a9dc;FixationCross_0;0
2027961,5398;1289,93132642812;566,226899665726;cce6e83d-4676-4df4-a5c1-1f270706a9dc;FixationCross_0;0
2027977,1282;1274,18625817116;561,275039438951;cce6e83d-4676-4df4-a5c1-1f270706a9dc;FixationCross_0;0
2027992,1112;1271,88849900929;560,262905468782;cce6e83d-4676-4df4-a5c1-1f270706a9dc;FixationCross_0;0
2028007,1117;1270,62397971384;563,27957598134;cce6e83d-4676-4df4-a5c1-1f270706a9dc;FixationCross_0;0
2028023,1804;1290,15101067071;570,030860405059;cce6e83d-4676-4df4-a5c1-1f270706a9dc;FixationCross_0;0
2028044,2504;1250,89805775187;542,884419077445;cce6e83d-4676-4df4-a5c1-1f270706a9dc;FixationCross_0;0
2028070,074;1235,81619822709;531,00291276485;cce6e83d-4676-4df4-a5c1-1f270706a9dc;FixationCross_0;0
2028085,7711;1254,10043233637;536,573442461712;cce6e83d-4676-4df4-a5c1-1f270706a9dc;FixationCross_0;0
2028101,0705;1246,30597035743;571,240950955476;cce6e83d-4676-4df4-a5c1-1f270706a9dc;FixationCross_0;0
2028116,5328;1254,77821423009;575,842358713333;cce6e83d-4676-4df4-a5c1-1f270706a9dc;FixationCross_0;0
2028132,6918;1291,10053405884;604,546145048377;cce6e83d-4676-4df4-a5c1-1f270706a9dc;FixationCross_0;0
2028148,6992;1281,09593941932;616,359957729209;cce6e83d-4676-4df4-a5c1-1f270706a9dc;FixationCross_0;0
2028164,5161;1323,88714253779;624,945816143948;cce6e83d-4676-4df4-a5c1-1f270706a9dc;FixationCross_0;0
2028211,2046;1311,99106690554;645,190416006534;cce6e83d-4676-4df4-a5c1-1f270706a9dc;FixationCross_0;0
2028241,1231;1308,33631349951;651,370714628891;cce6e83d-4676-4df4-a5c1-1f270706a9dc;FixationCross_0;0
2028256,6441;1308,50293864751;651,114323993521;cce6e83d-4676-4df4-a5c1-1f270706a9dc;FixationCross_0;0
2028272,1274;1307,80887877637;651,330958865842;cce6e83d-4676-4df4-a5c1-1f270706a9dc;FixationCross_0;0
2028287,2075;1300,55247580499;663,739932810529;cce6e83d-4676-4df4-a5c1-1f270706a9dc;FixationCross_0;0
2028302,5398;1205,57874970367;669,189209263678;cce6e83d-4676-4df4-a5c1-1f270706a9dc;FixationCross_0;0
2028344,2164;1205,13554335541;671,936516035904;cce6e83d-4676-4df4-a5c1-1f270706a9dc;FixationCross_0;0
2028379,5054;1237,42083449894;705,889584790018;cce6e83d-4676-4df4-a5c1-1f270706a9dc;FixationCross_0;0
2028395,4489;1267,0155033993;728,868150312537;cce6e83d-4676-4df4-a5c1-1f270706a9dc;FixationCross_0;0
2028425,2216;1262,34643515694;706,196212694008;cce6e83d-4676-4df4-a5c1-1f270706a9dc;FixationCross_0;0
